timestamp,open,high,low,close,volume,symbol
1769733840000,84375.60000000,84392.00000000,84375.60000000,84375.60000000,1.47000000,BTCUSDT
1769733900000,84375.60000000,84400.70000000,84375.60000000,84400.70000000,2232.76900000,BTCUSDT
1769733960000,84400.70000000,84445.00000000,84375.60000000,84444.90000000,6732.34100000,BTCUSDT
1769734020000,84445.00000000,84453.90000000,84437.80000000,84450.60000000,2442.80100000,BTCUSDT
1769734080000,84450.60000000,84461.70000000,84450.00000000,84461.70000000,1680.72900000,BTCUSDT
1769734140000,84461.70000000,84461.70000000,84432.90000000,84440.20000000,29.21500000,BTCUSDT
1769734200000,84440.20000000,84461.70000000,84428.80000000,84448.00000000,349.94900000,BTCUSDT
1769734260000,84448.00000000,84461.70000000,84257.60000000,84257.60000000,9595.10400000,BTCUSDT
1769734320000,84257.60000000,84257.70000000,84226.30000000,84226.30000000,6215.52500000,BTCUSDT
1769734380000,84226.30000000,84251.50000000,84166.30000000,84166.30000000,9616.47300000,BTCUSDT
1769734440000,84166.30000000,84186.60000000,84137.90000000,84155.70000000,5821.89400000,BTCUSDT
1769734500000,84155.60000000,84184.60000000,84155.60000000,84169.20000000,33.63500000,BTCUSDT
1769734560000,84155.60000000,84199.90000000,84155.60000000,84199.90000000,40.14300000,BTCUSDT
1769734620000,84163.80000000,84205.80000000,84155.60000000,84205.80000000,60.44700000,BTCUSDT
1769734680000,84192.90000000,84205.80000000,84192.90000000,84205.80000000,22.17600000,BTCUSDT
1769734740000,84199.90000000,84205.80000000,84180.00000000,84205.80000000,32.88800000,BTCUSDT
1769734800000,84180.00000000,84205.80000000,84119.20000000,84119.40000000,4505.34200000,BTCUSDT
1769734860000,84119.20000000,84119.40000000,84068.50000000,84119.40000000,4519.25500000,BTCUSDT
1769734920000,84068.50000000,84119.40000000,84054.60000000,84054.60000000,2671.35900000,BTCUSDT
1769734980000,84054.60000000,84088.70000000,84041.80000000,84051.00000000,2710.26000000,BTCUSDT
1769735040000,84050.30000000,84051.10000000,84014.40000000,84021.60000000,4027.30600000,BTCUSDT
1769735100000,84021.80000000,84087.80000000,84014.40000000,84087.80000000,6.68900000,BTCUSDT
1769735160000,84086.60000000,84105.10000000,84014.40000000,84105.10000000,2338.48100000,BTCUSDT
1769735220000,84104.40000000,84149.90000000,84099.70000000,84149.90000000,3258.99300000,BTCUSDT
1769735280000,84141.70000000,84150.00000000,84094.50000000,84100.70000000,3755.15200000,BTCUSDT
1769735340000,84115.70000000,84117.30000000,84094.30000000,84096.10000000,989.21300000,BTCUSDT
1769735400000,84096.10000000,84127.30000000,84094.00000000,84127.30000000,1070.98500000,BTCUSDT
1769735460000,84127.30000000,84150.00000000,84088.00000000,84088.00000000,2064.87400000,BTCUSDT
1769735520000,84088.00000000,84142.40000000,84079.60000000,84086.30000000,661.54500000,BTCUSDT
1769735580000,84105.50000000,84105.70000000,84086.30000000,84100.80000000,6.95800000,BTCUSDT
1769735640000,84105.70000000,84113.20000000,84100.10000000,84104.70000000,1055.93400000,BTCUSDT
1769735700000,84104.10000000,84139.20000000,84097.20000000,84139.20000000,1359.89200000,BTCUSDT
1769735760000,84139.20000000,84150.00000000,84135.10000000,84150.00000000,959.98200000,BTCUSDT
1769735820000,84150.00000000,84150.00000000,84122.60000000,84140.10000000,2.04800000,BTCUSDT
1769735880000,84140.10000000,84150.00000000,83991.90000000,83996.00000000,3792.92000000,BTCUSDT
1769735940000,83997.50000000,84001.70000000,83972.90000000,83972.90000000,5118.63300000,BTCUSDT
